met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll,app_pitch,app_yaw,app_roll,app_tx,app_ty,app_tz,rcs_pulse_att,rcs_pulse_trans,acc_int_s,acc_att_s,acc_trans_s,acc_both_s,acc_none_s,acc_att_imp,acc_trans_imp,acc_both_imp,acc_req_att,acc_app_att,acc_req_trans,acc_app_trans
76.359998,ASCENT,7,0,1,None,Holding,0,14796.681972,790.108149,520.454819,397.475779,29636.369113,1.793642,7756.765291,375759.10423,1.890443,7139341.308594,4.993537,0.00942,0.807273,,0,0,0,0,0.006585,0.00942,0.008355,-0.108824,-0.025261,-0.001485,9419.217614,9419.120684,0.478684,-0.002568,-0.01302,299.484272,120566.898438,641.883972,120567.648438,0,22.924044,-6347.069466,35.097029,334.875186,1,0.999559,0,0,0,59.707185,42.789125,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,6936975.748162,,0,0,1,1,10094.424072,10094.424072,3.204987,11771897.460938,2.561742,697.578104,12.857485,0.11676,2.206658,5,0.00538,4.994315,,,,,,1,1,0,1,1,0.657344,0,0,0,-0.092086,0.057053,0.006294,0,0,0,0,0,,,,,,,,,,,,
76.619998,ASCENT,7,0,1,None,Holding,0,14900.195522,792.953454,523.328432,398.955696,29524.172835,1.805261,7844.347732,375143.488385,1.895933,7156074.21875,4.995324,0.009463,0.809517,,0,0,0,0,0.006362,0.009463,0.007947,-0.154413,-0.007676,0.001796,9436.624135,9436.53097,0.455323,0.006546,0.00373,299.899888,120432.820313,640.844482,120433.570313,0,23.089214,-6346.89729,35.151993,335.019523,1,0.999559,0,0,0,59.613819,42.789466,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,6950401.701727,,0,0,1,1,10094.832153,10094.832153,3.208594,11773038.085938,2.580564,699.517133,12.985108,0.112501,2.251014,5,-0.018765,4.995938,,,,,,1,1,0,1,1,0.657795,0,0,0,-0.00469,0.275967,0.029627,0,0,0,0,0,,,,,,,,,,,,
76.879998,ASCENT,7,0,1,None,Holding,0,15004.094433,795.819775,526.223729,400.444293,29409.247739,1.816936,7932.632014,374526.789166,1.902433,7167705.078125,4.995272,0.009438,0.811815,,0,0,0,0,0.005276,0.009438,0.008327,-0.11278,0.023039,-0.003892,9458.160397,9458.076254,0.477086,-0.014407,0.008145,300.407397,120297.273438,639.806152,120298.015625,0,23.255375,-6346.723116,35.207181,335.163615,1,0.999559,0,0,0,59.520037,42.78981,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,6961798.821356,,0,0,1,1,10095.594482,10095.594482,3.216292,11775436.523438,2.599449,701.45263,13.116006,0.115619,2.24232,5,0.019588,4.995125,,,,,,1,1,0,1,1,0.658189,0,0,0,-0.11429,0.001133,-0.003671,0,0,0,0,0,,,,,,,,,,,,
77.119998,ASCENT,7,0,1,None,Holding,0,15108.382005,798.706524,529.140098,401.941565,29291.354466,1.828657,8021.622222,373909.037091,1.90947,7186142.089844,4.993869,0.009358,0.814173,,0,0,0,0,0.006141,0.009358,0.008198,-0.117377,0.021828,-0.003429,9478.685778,9478.608724,0.469726,-0.010408,0.012066,300.887075,120166.664063,638.772949,120167.40625,0,23.422532,-6346.546978,35.262552,335.307441,1,0.999559,0,0,0,59.425863,42.790156,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,6974575.739542,,0,0,1,1,10095.904236,10095.904236,3.219928,11776551.757813,2.618389,703.384596,13.245889,0.11262,2.19011,5,0.0148,4.99259,,,,,,1,1,0,1,1,0.658656,0,0,0,-0.199512,0.103925,-0.028945,0,0,0,0,0,,,,,,,,,,,,
77.399998,ASCENT,7,0,1,None,Holding,0,15213.060968,801.613138,532.076827,403.447006,29168.778125,1.840369,8111.322845,373290.247418,1.91574,7198653.808594,4.995141,0.009375,0.816624,,0,0,0,0,0.005087,0.009375,0.008187,-0.119799,0.009115,0.000267,9501.808091,9501.728658,0.469061,-0.000785,0.002427,301.501631,120032.835938,637.733154,120033.585938,0,23.590671,-6346.368885,35.318082,335.450688,1,0.999559,0,0,0,59.331324,42.790506,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,6986839.641605,,0,0,1,1,10096.431152,10096.431152,3.227225,11778758.789063,2.637398,705.313031,13.376819,0.11306,2.183927,5,0.017392,4.993195,,,,,,1,1,0,1,1,0.659162,0,0,0,-0.149283,0.314011,-0.003349,0,0,0,0,0,,,,,,,,,,,,
77.659998,ASCENT,7,0,1,None,Holding,0,15318.13151,804.53984,535.033805,404.960282,29041.812519,1.852078,8201.739382,372670.404889,1.922547,7207631.347656,4.992833,0.009267,0.819164,,0,0,0,0,0.007173,0.009267,0.007979,-0.129471,-0.00335,-0.000944,9523.515045,9523.443979,0.457135,-0.000458,-0.001683,302.071799,119900.03125,636.690063,119900.773438,0,23.759782,-6346.188791,35.373746,335.593544,1,0.999559,0,0,0,59.236427,42.790858,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,6999165.361552,,0,0,1,1,10096.830292,10096.830292,3.234558,11780933.59375,2.656473,707.23794,13.507738,0.110862,2.186639,5,-0.014981,4.993836,,,,,,1,1,0,1,1,0.65969,0,0,0,0.068886,-0.197815,-0.004263,0,0,0,0,0,,,,,,,,,,,,
77.919998,ASCENT,7,0,1,None,Holding,0,15423.595315,807.489831,538.014091,406.482754,28910.63911,1.863786,8292.875845,372049.356915,1.930192,7238759.765625,4.98928,0.009102,0.821787,,0,0,0,0,0.010912,0.009102,0.008186,-0.091722,-0.013051,0.000465,9547.832737,9547.767488,0.469028,0.001528,-0.003285,302.630221,119765.804688,635.646301,119766.546875,0,23.929931,-6346.006471,35.429587,335.736042,1,0.999559,0,0,0,59.141077,42.791212,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7012953.347815,,0,0,1,1,10096.981598,10096.981598,3.238239,11782008.789063,2.675601,709.159324,13.639493,0.111299,2.339816,5,0.037748,4.991758,,,,,,1,1,0,1,1,0.660253,0,0,0,-0.448101,0.241835,0.012456,0,0,0,0,0,,,,,,,,,,,,
78.179998,ASCENT,7,0,1,None,Holding,0,15529.458341,810.461853,541.016917,408.016111,28775.156219,1.875487,8384.735696,371427.07298,1.937499,7263359.375,4.994215,0.009241,0.824497,,0,0,0,0,0.006517,0.009241,0.00795,-0.128688,-0.041599,-0.001795,9574.100619,9574.013146,0.455522,-0.003669,-0.017633,303.350193,119638.101563,634.599854,119638.851563,0,24.101195,-6345.822084,35.4855,335.87792,1,0.999559,0,0,0,59.045303,42.79157,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7027674.200811,,0,0,1,1,10097.188507,10097.188507,3.245628,11784133.789063,2.69481,711.077185,13.771892,0.110193,2.310921,5,0.024605,4.994192,,,,,,1,1,0,1,1,0.660734,0,0,0,-0.351159,0.121376,-0.001309,0,0,0,0,0,,,,,,,,,,,,
78.439998,ASCENT,7,0,1,None,Holding,0,15635.722679,813.456584,544.043739,409.560298,28635.769827,1.887191,8477.330682,370803.476788,1.945565,7254666.992188,4.994396,0.009223,0.827285,,0,0,0,0,0.005662,0.009223,0.008237,-0.097893,-0.032068,-0.000436,9598.708673,9598.623256,0.471973,-0.000411,-0.016709,303.979309,119497.695313,633.552673,119498.4375,0,24.273583,-6345.635554,35.541648,336.019591,1,0.999559,0,0,0,58.949063,42.79193,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7044113.02235,,0,0,1,1,10097.24234,10097.24234,3.249339,11785185.546875,2.714113,712.991533,13.904428,0.113382,2.277895,5,0.018117,4.997117,,,,,,1,1,0,1,1,0.661316,0,0,0,-0.074774,-0.067487,0.010361,0,0,0,0,0,,,,,,,,,,,,
78.699998,ASCENT,7,0,1,None,Holding,0,15742.387842,816.473133,547.091887,411.1117,28492.036072,1.898879,8570.660637,370178.736188,1.952481,7259125.976563,4.994439,0.009194,0.830159,,0,0,0,0,0.005717,0.009194,0.008012,-0.117063,0.040976,-0.000717,9621.486979,9621.417915,0.459028,-0.001535,0.021153,304.527592,119362.296875,632.507874,119363.046875,0,24.446946,-6345.446787,35.597927,336.160797,1,0.999559,0,0,0,58.852445,42.792294,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7060804.785758,,0,0,1,1,10097.256958,10097.256958,3.256787,11787263.671875,2.733474,714.902365,14.034991,0.109919,2.273393,5,0.019688,4.993797,,,,,,1,1,0,1,1,0.661933,0,0,0,-0.151821,-0.306623,-0.009097,0,0,0,0,0,,,,,,,,,,,,
78.959998,ASCENT,7,0,1,None,Holding,0,15849.458296,819.512549,550.163633,412.674048,28344.205415,1.910555,8664.730502,369552.713849,1.960243,7298668.945313,4.993844,0.009143,0.833116,,0,0,0,0,0.006234,0.009143,0.007789,-0.133538,0.011884,-0.00137,9647.139751,9647.064955,0.446278,-0.003217,0.004805,305.182077,119225,631.455994,119225.75,0,24.621452,-6345.255836,35.654338,336.301543,1,0.999559,0,0,0,58.755381,42.79266,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7076263.672121,,0,0,1,1,10097.144104,10097.144104,3.264274,11789309.570313,2.752913,716.809687,14.167229,0.106898,2.343723,5,0.001587,4.993453,,,,,,1,1,0,1,1,0.662543,0,0,0,-0.071313,0.513497,-0.002922,0,0,0,0,0,,,,,,,,,,,,
79.219998,ASCENT,7,0,1,None,Holding,0,15956.935748,822.572396,553.256844,414.245511,28192.187226,1.922213,8759.546868,368925.562359,1.967291,7315336.914063,4.996985,0.00923,0.836156,,0,0,0,0,0.004566,0.00923,0.007959,-0.124909,-0.005677,-0.002103,9671.213364,9671.139252,0.456006,-0.007608,-0.011342,305.816364,119091.71875,630.398926,119092.460938,0,24.797028,-6345.062812,35.710923,336.441938,1,0.999559,0,0,0,58.657943,42.793029,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7091013.27355,,0,0,1,1,10097.040802,10097.040802,3.268033,11790320.3125,2.772428,718.713503,14.298694,0.10917,2.220408,5,0.005787,4.995672,,,,,,1,1,0,1,1,0.663249,0,0,0,-0.038347,0.034108,0.011536,0,0,0,0,0,,,,,,,,,,,,
79.479998,ASCENT,7,0,1,None,Holding,0,16064.823231,825.656835,556.374088,415.826975,28036.211803,1.933856,8855.115891,368297.052838,1.975522,7327977.539063,4.997114,0.009208,0.839276,,0,0,0,0,0.003778,0.009208,0.00798,-0.120242,-0.003721,0.000005,9697.117602,9697.043125,0.457206,0.001263,-0.008674,306.456398,118956.046875,629.344727,118956.796875,0,24.973723,-6344.867383,35.767565,336.581698,1,0.999559,0,0,0,58.560053,42.793401,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7106042.652238,,0,0,1,1,10096.738342,10096.738342,3.27558,11792318.359375,2.792017,720.613817,14.43091,0.108846,2.176198,5,0.017924,4.995207,,,,,,1,1,0,1,1,0.663848,0,0,0,-0.121809,0.343143,-0.013537,0,0,0,0,0,,,,,,,,,,,,
79.739998,ASCENT,7,0,1,None,Holding,0,16173.122498,828.762478,559.513513,417.417712,27876.395827,1.945481,8951.442479,367667.307355,1.983097,7326806.640625,4.990089,0.008927,0.842472,,0,0,0,0,0.009953,0.008927,0.008202,-0.070703,-0.010483,-0.003655,9719.702408,9719.636402,0.469939,-0.012071,-0.01006,306.983225,118822.929688,628.282898,118823.679688,0,25.151511,-6344.669788,35.82439,336.721134,1,0.999559,0,0,0,58.461774,42.793777,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7121862.903722,,0,0,1,1,10096.307007,10096.307007,3.283168,11794284.179688,2.811665,722.510635,14.561483,0.109302,2.217815,5,0.028368,4.988857,,,,,,1,1,0,1,1,0.664552,0,0,0,-0.234399,0.178161,0.016206,0,0,0,0,0,,,,,,,,,,,,
79.999998,ASCENT,7,0,1,None,Holding,0,16281.838413,831.89506,562.679144,419.019797,27712.841158,1.957088,9048.53013,367036.081769,1.991112,7347666.015625,4.99016,0.008899,0.845743,,0,0,0,0,0.009887,0.008899,0.007932,-0.093926,-0.016234,0.003509,9747.744276,9747.672307,0.45446,0.011903,-0.009855,307.714586,118681.65625,627.220703,118682.398438,0,25.330492,-6344.469607,35.881259,336.859912,1,0.999559,0,0,0,58.362983,42.794155,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7138134.688364,,0,0,1,1,10096.042358,10096.042358,3.286978,11795254.882813,2.831403,724.403956,14.694306,0.106348,2.230283,5,0.001877,4.991641,,,,,,1,1,0,1,1,0.665216,0,0,0,0.029014,0.094289,-0.014631,0,0,0,0,0,,,,,,,,,,,,
80.259998,ASCENT,7,0,1,None,Holding,0,16390.972694,835.052151,565.870246,420.632832,27545.697245,1.968676,9146.386597,366403.345563,1.999683,7371276.855469,4.994507,0.009016,0.849086,,0,0,0,0,0.00662,0.009016,0.007472,-0.149382,0.000672,-0.00398,9776.664813,9776.601724,0.428134,-0.01242,0.006686,308.458963,118542.257813,626.158081,118543.007813,0,25.510658,-6344.267013,35.938349,336.998469,1,0.999559,0,0,0,58.263709,42.794536,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7155712.341859,,0,0,1,1,10095.372833,10095.372833,3.295103,11797291.015625,2.851213,726.293785,14.82719,0.099225,2.822488,5,-0.023521,4.991601,,,,,,1,1,0,1,1,0.665876,0,0,0,0.131903,-0.152375,0.007763,0,0,0,0,0,,,,,,,,,,,,
80.519998,ASCENT,7,0,1,None,Holding,0,16500.528815,838.235127,569.089106,422.260139,27375.1924,1.98025,9245.014913,365768.93089,2.009152,7393392.089844,4.993436,0.008943,0.852496,,0,0,0,0,0.007285,0.008943,0.007532,-0.13591,0.043291,-0.004594,9808.85347,9808.786711,0.431579,-0.013974,0.018401,309.315988,118404.140625,625.091614,118404.882813,0,25.692161,-6344.06201,35.995661,337.136804,1,0.999559,0,0,0,58.163885,42.79492,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7174914.399753,,0,0,1,1,10095.002838,10095.002838,3.298958,11798236.328125,2.871117,728.18013,14.961493,0.100819,3.021009,5,-0.001125,4.992348,,,,,,1,1,0,1,1,0.666673,0,0,0,-0.035909,-0.196447,-0.006818,0,0,0,0,0,,,,,,,,,,,,
80.779998,ASCENT,7,0,1,None,Holding,0,16610.508741,841.447134,572.338217,423.902547,27201.615786,1.991816,9344.425016,365132.685162,2.019291,7415945.3125,4.992076,0.008854,0.855968,,0,0,0,0,0.008654,0.008854,0.007533,-0.126578,-0.008461,-0.004324,9846.245602,9846.179829,0.431612,-0.014054,-0.013186,310.308466,118265.46875,624.022583,118266.21875,0,25.87505,-6343.854344,36.053182,337.274888,1,0.999559,0,0,0,58.063439,42.795307,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7196844.988179,,0,0,1,1,10094.167053,10094.167053,3.306686,11800104.492188,2.891111,730.062998,15.097469,0.100395,2.835971,5,-0.000809,4.991991,,,,,,1,1,0,1,1,0.667434,0,0,0,-0.122852,0.179254,0.019519,0,0,0,0,0,,,,,,,,,,,,
81.039998,ASCENT,7,0,1,None,Holding,0,16720.91734,844.684683,575.613411,425.556918,27025.244025,2.003379,9444.620399,364494.98985,2.029087,7435911.132813,4.987975,0.008668,0.859495,,0,0,0,0,0.012182,0.008668,0.007975,-0.066073,0.005862,0.000761,9879.031648,9878.968821,0.456943,0.00562,-0.002185,311.183084,118121.320313,622.951782,118122.070313,0,26.059199,-6343.644157,36.110825,337.412515,1,0.999559,0,0,0,57.962506,42.795697,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7219744.838543,,0,0,1,1,10093.196747,10093.196747,3.31446,11801939.453125,2.911189,731.942393,15.23095,0.104568,2.606983,5,0.012796,4.992097,,,,,,1,1,0,1,1,0.668326,0,0,0,-0.106743,-0.140418,0.017601,0,0,0,0,0,,,,,,,,,,,,
81.299998,ASCENT,7,0,1,None,Holding,0,16831.759099,847.948621,578.915376,427.223823,26846.13419,2.014938,9545.607409,363855.707623,2.038193,7474548.339844,4.988485,0.008652,0.863077,,0,0,0,0,0.011521,0.008652,0.008144,-0.048233,-0.023876,0.001285,9910.909165,9910.846902,0.466643,0.007012,-0.014771,312.048624,117984.210938,621.876038,117984.953125,0,26.244643,-6343.431382,36.168564,337.549626,1,0.999559,0,0,0,57.861068,42.79609,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7241228.098445,,0,0,1,1,10092.663574,10092.663574,3.318364,11802845.703125,2.931367,733.818322,15.363699,0.107904,2.727724,5,0.047507,4.992904,,,,,,1,1,0,1,1,0.669084,0,0,0,-0.20068,0.063377,0.011767,0,0,0,0,0,,,,,,,,,,,,
81.539998,ASCENT,7,0,1,None,Holding,0,16943.036878,851.241467,582.247121,428.905084,26664.740777,2.026505,9647.392073,363214.609601,2.048215,7483593.75,4.994988,0.008837,0.866705,,0,0,0,0,0.005117,0.008837,0.007527,-0.123874,0.032063,-0.002753,9943.448333,9943.37758,0.431272,-0.010553,0.019982,312.918887,117844.382813,620.802307,117845.125,0,26.431476,-6343.215856,36.226478,337.686497,1,0.999559,0,0,0,57.759039,42.796487,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7263225.167489,,0,0,1,1,10091.494537,10091.494537,3.326213,11804634.765625,2.951625,735.690791,15.496904,0.100592,2.780105,5,0.011226,4.991803,,,,,,1,1,0,1,1,0.669984,0,0,0,0.083248,-0.100878,-0.003358,0,0,0,0,0,,,,,,,,,,,,
81.819998,ASCENT,7,0,1,None,Holding,0,17054.752051,854.562239,585.607787,430.600819,26480.88107,2.03807,9749.980984,362571.787335,2.057989,7511650.390625,4.992725,0.00872,0.870382,,0,0,0,0,0.007783,0.00872,0.007865,-0.080476,-0.024895,0.001583,9977.504196,9977.448013,0.450621,0.00758,-0.010917,313.760102,117704.929688,619.722778,117705.679688,0,26.619711,-6342.997648,36.28453,337.82279,1,0.999559,0,0,0,57.656451,42.796887,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7285739.508046,,0,0,1,1,10090.860168,10090.860168,3.330157,11805517.578125,2.971992,737.55981,15.629943,0.102588,3.098416,5,0.024754,4.989943,,,,,,1,1,0,1,1,0.670808,0,0,0,-0.281682,0.358611,-0.014032,0,0,0,0,0,,,,,,,,,,,,
82.079998,ASCENT,7,0,1,None,Holding,0,17166.911592,857.909663,588.99567,432.308238,26294.659564,2.049633,9853.380908,361927.332379,2.067452,7524746.582031,4.991759,0.008645,0.874107,,0,0,0,0,0.008628,0.008645,0.007456,-0.111456,-0.044908,-0.001352,10010.862986,10010.797761,0.427189,-0.004371,-0.033825,314.683869,117561.296875,618.640259,117562.039063,0,26.809238,-6342.776724,36.342755,337.958843,1,0.999559,0,0,0,57.55336,42.797289,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7307273.24507,,0,0,1,1,10089.405029,10089.405029,3.338566,11807366.210938,2.99244,739.42538,15.761987,0.097479,2.92684,5,-0.001511,4.99475,,,,,,1,1,0,1,1,0.671723,0,0,0,-0.019502,-0.003553,-0.020308,0,0,0,0,0,,,,,,,,,,,,
82.339998,ASCENT,7,0,1,None,Holding,0,17279.515642,861.284945,592.411816,434.029384,26106.411398,2.061202,9957.597591,361281.198956,2.077378,7554309.082031,4.990494,0.008555,0.877872,,0,0,0,0,0.010404,0.008555,0.007521,-0.096445,-0.007323,0.000728,10042.18509,10042.125405,0.430948,0.006097,0.003151,315.474706,117419.382813,617.552246,117420.132813,0,27.000157,-6342.553046,36.401051,338.094337,1,0.999559,0,0,0,57.449739,42.797695,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7328834.196872,,0,0,1,1,10087.899475,10087.899475,3.346552,11809076.171875,3.012974,741.287514,15.893529,0.097087,2.963143,5,0.019076,4.989207,,,,,,1,1,0,1,1,0.672648,0,0,0,-0.120887,0.099569,-0.014667,0,0,0,0,0,,,,,,,,,,,,
82.579998,ASCENT,7,0,1,None,Holding,0,17392.568971,864.684045,595.852208,435.760354,25915.761978,2.072759,10062.635551,360633.72276,2.085923,7563700.683594,4.989509,0.008474,0.881685,,0,0,0,0,0.010842,0.008474,0.007511,-0.089437,0.040037,-0.002178,10070.269105,10070.218544,0.43036,-0.005309,0.018767,316.16684,117274.117188,616.469482,117274.867188,0,27.192304,-6342.326777,36.459469,338.229479,1,0.999559,0,0,0,57.345716,42.798104,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7348224.806913,,0,0,1,1,10087.098755,10087.098755,3.350556,11809918.945313,3.033581,743.146213,16.022483,0.095492,2.974444,5,0.002255,4.990616,,,,,,1,1,0,1,1,0.673519,0,0,0,0.021658,-0.211541,-0.006152,0,0,0,0,0,,,,,,,,,,,,
82.859998,ASCENT,7,0,1,None,Holding,0,17506.07456,868.114727,599.325048,437.503069,25723.405356,2.084326,10168.501196,359984.262921,2.096446,7587239.746094,4.993077,0.006504,0.885532,,0,0,0,0,0.061974,0.006504,0.006378,-0.011685,-0.019071,-0.001313,10105.548011,10105.524014,0.365418,-0.00308,-0.021612,316.900218,117126.367188,615.374634,117127.109375,0,27.385773,-6342.097286,36.518312,338.364716,1,0.999559,0,0,0,57.241046,42.798517,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7367616.14711,,0,0,1,1,10085.398682,10085.398682,3.358608,11811582.03125,3.054317,745.00148,16.155396,0.065635,3.172995,5.054918,-0.040075,4.993927,,,,,,1,1,0,1,1,0.674506,0,0,0,0.237409,0.147591,-0.003397,0,0,0,0,0,,,,,,,,,,,,
83.119998,ASCENT,7,0,1,None,Holding,0,17620.041954,871.574175,602.823963,439.252494,25529.319861,2.0959,10275.196017,359333.32298,2.105577,7590938.476563,5.024133,0.005111,0.889414,,0,0,0,0,0.091291,0.005111,0.004615,-0.045615,0.012719,-0.000136,10134.672856,10134.667166,0.264446,-0.001271,0.000309,317.525249,116986.414063,614.282532,116987.164063,0,27.580349,-6341.86457,36.577156,338.499324,1,0.999559,0,0,0,57.135928,42.798932,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7389102.192733,,0,0,1,1,10084.501831,10084.501831,3.362652,11812403.320313,3.075287,746.853289,16.284031,0.027841,3.319011,5.115376,-0.041196,5.022864,,,,,,1,1,0,1,1,0.675318,0,0,0,0.061953,0.084131,-0.007248,0,0,0,0,0,,,,,,,,,,,,
83.379998,ASCENT,7,0,1,None,Holding,0,17734.475512,875.061481,606.353063,441.020513,25333.541798,2.107476,10382.724553,358680.536725,2.115789,7625558.59375,5.069017,0.003997,0.893329,,0,0,0,0,0.109314,0.003997,0.003784,-0.019563,-0.03904,0.000695,10169.806681,10169.807224,0.216807,0.002006,-0.025789,318.458246,116843.859375,613.188721,116844.609375,0,27.776579,-6341.629224,36.636068,338.633381,1,0.999559,0,0,0,57.030242,42.799351,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7409660.161272,,0,0,1,1,10082.607025,10082.607025,3.370781,11814020.507813,3.096663,748.701655,16.415643,0.01749,3.487094,5.178329,0.032134,5.06689,,,,,,1,1,0,1,1,0.676303,0,0,0,-0.241687,0.327226,0.013817,0,0,0,0,0,,,,,,,,,,,,
83.639998,ASCENT,7,0,1,None,Holding,0,17849.377179,878.575661,609.912857,442.813112,25136.550649,2.119073,10491.092986,358025.827862,2.126767,7632631.835938,5.137938,0.003576,0.897269,,0,0,0,0,0.106751,0.003576,0.002915,-0.060351,0.012102,-0.001249,10205.165886,10205.152888,0.167001,-0.002666,0.007038,319.49706,116701.164063,612.083313,116701.914063,0,27.974754,-6341.391591,36.6949,338.766555,1,0.999559,0,0,0,56.923979,42.799774,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7433425.65843,,0,0,1,1,10080.449432,10080.449432,3.37947,11815707.03125,3.118652,750.546616,16.547189,0.02087,3.492724,5.244673,0.017664,5.130899,,,,,,1,1,0,1,1,0.677213,0,0,0,-0.111482,-0.098918,0.003155,0,0,0,0,0,,,,,,,,,,,,
83.879998,ASCENT,7,0,1,None,Holding,0,17964.750088,882.116127,613.502656,444.627356,24938.146578,2.130677,10600.310934,357369.196393,2.137274,7661639.160156,5.210176,0.003246,0.901237,,0,0,0,0,0.102115,0.003246,0.002331,-0.083059,-0.014687,-0.00119,10242.681545,10242.65266,0.133571,-0.002399,-0.000483,320.587114,116546.109375,610.983337,116546.851563,0,28.174758,-6341.151573,36.753788,338.899251,1,0.999559,0,0,0,56.817165,42.800199,GravityTurn,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,7458531.857234,,0,0,1,1,10079.382355,10079.382355,3.383596,11816489.257813,3.141352,752.388215,16.678149,0.029822,3.328291,5.312186,0.015679,5.201836,,,,,,1,1,0,1,1,0.677959,0,0,0,0.03486,-0.186537,-0.006578,0,0,0,0,0,,,,,,,,,,,,
